Datetime,Temperature_C,Load_MW,Demand_MW,Solar_MW,Wind_MW,Thermal_Gen_MW,Total_Generation_MW,Energy_Consumption_MWh,Price_USD_per_MWh
2021-03-13 05:00:00,5.39,32036.4,32036.4,0.0,3570.22,28466.18,32036.4,32036.4,35.56
2021-03-13 06:00:00,7.67,29401.47,29401.47,0.0,2746.75,26654.72,29401.47,29401.47,27.2
2021-03-13 07:00:00,5.61,32678.63,32529.83,744.02,2931.99,29151.43,32678.63,32678.63,26.66
2021-03-13 08:00:00,5.35,35666.66,35318.97,1738.47,3224.92,31050.96,35666.66,35666.66,30.36
2021-03-13 09:00:00,7.61,34687.7,34157.54,2650.8,2139.92,30427.14,34687.7,34687.7,35.38
2021-03-13 10:00:00,6.25,38237.81,37756.8,2405.03,427.07,35886.71,38237.81,38237.81,42.02
2021-03-13 11:00:00,7.26,38517.25,37923.43,2969.1,1377.45,34764.52,38517.25,38517.25,42.59
2021-03-13 12:00:00,4.51,42225.87,41489.4,3682.39,127.29,39152.67,42225.87,42225.87,48.53
2021-03-13 13:00:00,2.87,44051.57,43393.32,3291.24,0.0,41418.58,44051.57,44051.57,51.78
2021-03-13 14:00:00,2.24,46282.38,45758.7,2618.36,241.14,43946.55,46282.38,46282.38,62.26
2021-03-13 15:00:00,1.19,46836.01,46303.43,2662.91,242.96,44462.72,46836.01,46836.01,63.95
2021-03-13 16:00:00,1.87,46744.66,46345.97,1993.46,746.82,44403.07,46744.66,46744.66,66.38
2021-03-13 17:00:00,-0.44,49190.58,49011.99,892.93,1177.23,47299.0,49190.58,49190.58,78.61
2021-03-13 18:00:00,-1.04,49390.45,49390.45,0.0,1587.55,47802.9,49390.45,49390.45,83.72
2021-03-13 19:00:00,2.3,43462.96,43462.96,0.0,1612.32,41850.64,43462.96,43462.96,54.71
2021-03-13 20:00:00,3.61,38665.63,38665.63,0.0,1746.83,36918.8,38665.63,38665.63,44.03
2021-03-13 21:00:00,5.48,34049.23,34049.23,0.0,1913.6,32135.63,34049.23,34049.23,35.8
2021-03-13 22:00:00,9.03,29113.17,29113.17,0.0,1573.34,27539.83,29113.17,29113.17,31.78
2021-03-13 23:00:00,6.99,29824.61,29824.61,0.0,1506.59,28318.02,29824.61,29824.61,25.87
2021-03-14 00:00:00,3.59,32645.79,32645.79,0.0,1374.09,31271.7,32645.79,32645.79,31.74
2021-03-14 01:00:00,7.6,28476.86,28476.86,0.0,1655.13,26821.73,28476.86,28476.86,35.46
2021-03-14 02:00:00,6.16,29193.3,29193.3,0.0,1289.22,27904.08,29193.3,29193.3,25.02
2021-03-14 03:00:00,6.91,28604.41,28604.41,0.0,1020.35,27584.06,28604.41,28604.41,31.39
2021-03-14 04:00:00,4.73,31697.08,31697.08,0.0,2029.25,29667.83,31697.08,31697.08,33.59
2021-03-14 05:00:00,1.19,36586.1,36586.1,0.0,615.79,35970.31,36586.1,36586.1,41.52
2021-03-14 06:00:00,1.61,37523.92,37523.92,0.0,1638.11,35885.81,37523.92,37523.92,54.11
2021-03-14 07:00:00,2.48,37515.51,37338.14,886.83,689.22,36116.83,37515.51,37515.51,46.69
2021-03-14 08:00:00,1.03,40955.46,40728.26,1136.01,1706.18,38340.47,40955.46,40955.46,44.57
2021-03-14 09:00:00,-3.0,48228.53,47809.18,2096.74,2867.1,43684.04,48228.53,48228.53,65.25
2021-03-14 10:00:00,-2.3,49671.04,49012.0,3295.22,1829.2,45205.66,49671.04,49671.04,69.63
2021-03-14 11:00:00,0.58,46679.95,45908.66,3856.45,1709.28,41885.51,46679.95,46679.95,53.94
2021-03-14 12:00:00,-2.41,50404.72,49735.23,3347.43,1758.73,45968.04,50404.72,50404.72,71.76
2021-03-14 13:00:00,-1.15,49823.18,49213.91,3046.35,2088.86,45297.24,49823.18,49823.18,66.55
2021-03-14 14:00:00,-0.67,49676.41,49288.42,1939.95,2457.09,45667.36,49676.41,49676.41,80.89
2021-03-14 15:00:00,-3.25,53463.8,52986.1,2388.48,2671.66,48881.35,53463.8,53463.8,89.27
2021-03-14 16:00:00,-0.9,51214.96,50811.34,2018.07,2947.38,46653.12,51214.96,51214.96,67.06
2021-03-14 17:00:00,0.15,49105.67,48914.42,956.26,2593.74,45746.92,49105.67,49105.67,73.59
2021-03-14 18:00:00,0.84,47342.48,47342.48,0.0,2441.45,44901.03,47342.48,47342.48,69.88
2021-03-14 19:00:00,3.85,41966.32,41966.32,0.0,2386.58,39579.74,41966.32,41966.32,55.86
2021-03-14 20:00:00,4.8,39570.5,39570.5,0.0,2515.48,37055.02,39570.5,39570.5,39.28
2021-03-14 21:00:00,7.69,34067.15,34067.15,0.0,3028.63,31038.52,34067.15,34067.15,37.07
2021-03-14 22:00:00,12.32,26979.49,26979.49,0.0,3961.33,23018.16,26979.49,26979.49,27.6
2021-03-14 23:00:00,12.74,25979.26,25979.26,0.0,4743.45,21235.81,25979.26,25979.26,16.78
2021-03-15 00:00:00,13.64,23962.65,23962.65,0.0,4056.95,19905.7,23962.65,23962.65,22.9
2021-03-15 01:00:00,12.65,23863.7,23863.7,0.0,3877.18,19986.52,23863.7,23863.7,17.38
2021-03-15 02:00:00,14.83,22000.85,22000.85,0.0,3134.55,18866.3,22000.85,22000.85,18.42
2021-03-15 03:00:00,12.35,22937.04,22937.04,0.0,2380.2,20556.84,22937.04,22937.04,18.78
2021-03-15 04:00:00,11.06,24762.9,24762.9,0.0,2930.86,21832.04,24762.9,24762.9,23.8
2021-03-15 05:00:00,10.37,25720.44,25720.44,0.0,3656.09,22064.35,25720.44,25720.44,19.27
2021-03-15 06:00:00,9.3,28837.19,28837.19,0.0,2513.94,26323.25,28837.19,28837.19,25.98
2021-03-15 07:00:00,7.31,33152.63,32970.04,912.97,2341.58,30080.68,33152.63,33152.63,24.0
2021-03-15 08:00:00,7.75,34801.89,34430.17,1858.61,2099.03,31215.97,34801.89,34801.89,36.19
2021-03-15 09:00:00,6.12,39080.46,38539.61,2704.27,1129.71,35787.34,39080.46,39080.46,38.69
2021-03-15 10:00:00,1.82,45470.08,44845.71,3121.88,1008.01,41964.57,45470.08,45470.08,57.67
2021-03-15 11:00:00,3.05,44394.22,43746.39,3239.15,734.31,41068.59,44394.22,44394.22,62.31
2021-03-15 12:00:00,4.94,42051.93,41218.66,4166.38,981.53,37737.3,42051.93,42051.93,41.02
2021-03-15 13:00:00,3.19,45992.54,45347.93,3223.08,1528.83,41885.25,45992.54,45992.54,50.38
2021-03-15 14:00:00,4.71,44475.43,43851.69,3118.7,1332.23,40648.24,44475.43,44475.43,54.46
2021-03-15 15:00:00,3.37,46388.57,46050.55,1690.1,1384.39,43652.1,46388.57,46388.57,61.78
2021-03-15 16:00:00,1.79,49037.9,48715.76,1610.72,1856.92,45892.4,49037.9,49037.9,70.7
2021-03-15 17:00:00,0.84,49962.82,49804.55,791.39,1420.31,47909.4,49962.82,49962.82,80.73
2021-03-15 18:00:00,4.17,43996.45,43996.45,0.0,1506.68,42489.77,43996.45,43996.45,65.8
2021-03-15 19:00:00,6.88,39035.13,39035.13,0.0,515.24,38519.89,39035.13,39035.13,46.08
2021-03-15 20:00:00,8.44,33761.86,33761.86,0.0,2183.11,31578.75,33761.86,33761.86,35.45
2021-03-15 21:00:00,7.41,32864.82,32864.82,0.0,1967.64,30897.18,32864.82,32864.82,33.53
2021-03-15 22:00:00,9.42,28486.44,28486.44,0.0,2604.85,25881.59,28486.44,28486.44,20.79
2021-03-15 23:00:00,8.38,29469.61,29469.61,0.0,4197.94,25271.67,29469.61,29469.61,22.57
2021-03-16 00:00:00,10.27,26213.49,26213.49,0.0,4129.54,22083.95,26213.49,26213.49,17.97
2021-03-16 01:00:00,9.88,24846.02,24846.02,0.0,4408.87,20437.15,24846.02,24846.02,21.43
2021-03-16 02:00:00,9.37,24849.41,24849.41,0.0,4886.69,19962.72,24849.41,24849.41,21.94
2021-03-16 03:00:00,8.81,25650.17,25650.17,0.0,4615.07,21035.1,25650.17,25650.17,25.99
2021-03-16 04:00:00,5.75,28980.62,28980.62,0.0,3913.5,25067.12,28980.62,28980.62,19.65
2021-03-16 05:00:00,3.35,33428.26,33428.26,0.0,3732.49,29695.77,33428.26,33428.26,37.13
2021-03-16 06:00:00,3.42,35314.32,35314.32,0.0,4258.64,31055.68,35314.32,35314.32,39.74
2021-03-16 07:00:00,1.8,40611.83,40398.43,1067.0,3744.64,36013.59,40611.83,40611.83,44.01
2021-03-16 08:00:00,3.01,40813.85,40472.19,1708.33,3887.25,35559.94,40813.85,40813.85,41.05
2021-03-16 09:00:00,4.35,40170.67,39679.38,2456.45,3781.31,34424.2,40170.67,40170.67,41.6
2021-03-16 10:00:00,1.23,46178.25,45505.13,3365.62,3409.94,40075.82,46178.25,46178.25,48.04
2021-03-16 11:00:00,-1.42,50623.73,49930.44,3466.44,3143.08,44707.5,50623.73,50623.73,75.02
2021-03-16 12:00:00,-1.68,52871.28,52321.97,2746.53,2318.32,48355.73,52871.28,52871.28,87.09
2021-03-16 13:00:00,1.34,48661.57,48090.18,2856.94,1916.06,44459.96,48661.57,48661.57,58.38
2021-03-16 14:00:00,-0.05,52013.02,51270.95,3710.39,2122.87,46921.84,52013.02,52013.02,75.87
2021-03-16 15:00:00,0.89,51044.22,50531.31,2564.53,1953.64,47038.95,51044.22,51044.22,79.02
2021-03-16 16:00:00,-1.28,54214.51,53852.86,1808.27,466.13,52301.77,54214.51,54214.51,100.45
2021-03-16 17:00:00,-1.74,54331.35,54148.91,912.2,1418.7,52182.89,54331.35,54331.35,100.06
2021-03-16 18:00:00,0.26,51174.83,51174.83,0.0,1867.0,49307.83,51174.83,51174.83,89.04
2021-03-16 19:00:00,1.15,46515.52,46515.52,0.0,2049.07,44466.45,46515.52,46515.52,59.39
2021-03-16 20:00:00,3.28,42256.46,42256.46,0.0,1134.84,41121.62,42256.46,42256.46,58.19
2021-03-16 21:00:00,4.74,37790.79,37790.79,0.0,767.76,37023.03,37790.79,37790.79,48.59
2021-03-16 22:00:00,5.92,34558.74,34558.74,0.0,67.78,34490.96,34558.74,34558.74,42.01
2021-03-16 23:00:00,6.98,31833.42,31833.42,0.0,0.0,31833.42,31833.42,31833.42,37.47
2021-03-17 00:00:00,10.2,28307.41,28307.41,0.0,913.49,27393.92,28307.41,28307.41,32.24
2021-03-17 01:00:00,10.54,27270.66,27270.66,0.0,180.37,27090.29,27270.66,27270.66,24.57
2021-03-17 02:00:00,12.08,25473.14,25473.14,0.0,406.0,25067.14,25473.14,25473.14,24.74
2021-03-17 03:00:00,11.48,25720.31,25720.31,0.0,1069.36,24650.95,25720.31,25720.31,27.53
2021-03-17 04:00:00,11.27,25782.98,25782.98,0.0,1000.09,24782.89,25782.98,25782.98,23.7
2021-03-17 05:00:00,9.05,29340.96,29340.96,0.0,1395.93,27945.03,29340.96,29340.96,27.61
2021-03-17 06:00:00,5.32,34525.79,34525.79,0.0,2467.45,32058.34,34525.79,34525.79,41.23
2021-03-17 07:00:00,4.38,38316.39,38130.1,931.43,1671.41,35899.83,38316.39,38316.39,43.53
2021-03-17 08:00:00,4.1,41156.55,40884.51,1360.2,579.91,39488.48,41156.55,41156.55,50.19
2021-03-17 09:00:00,2.77,44878.48,44495.21,1916.35,513.53,42831.87,44878.48,44878.48,59.13
2021-03-17 10:00:00,3.02,45639.01,44961.67,3386.69,0.0,42929.66,45639.01,45639.01,58.41
2021-03-17 11:00:00,1.14,48032.77,47515.35,2587.08,0.0,45963.1,48032.77,48032.77,73.0
2021-03-17 12:00:00,-1.37,51492.93,50872.92,3100.08,0.0,49012.87,51492.93,51492.93,94.74
2021-03-17 13:00:00,-3.55,55495.65,54839.95,3278.52,0.0,52872.84,55495.65,55495.65,115.84
2021-03-17 14:00:00,-2.08,53795.77,53057.35,3692.11,0.0,50842.08,53795.77,53795.77,94.4
2021-03-17 15:00:00,-2.85,55586.78,55226.1,1803.37,0.0,54144.08,55586.78,55586.78,119.44
2021-03-17 16:00:00,-2.0,53035.33,52646.5,1944.11,0.0,51480.04,53035.33,53035.33,99.33
2021-03-17 17:00:00,-3.13,54107.01,53953.58,767.16,0.0,53493.29,54107.01,54107.01,118.99
2021-03-17 18:00:00,-2.99,53002.12,53002.12,0.0,798.92,52203.2,53002.12,53002.12,107.59
2021-03-17 19:00:00,-1.31,49410.63,49410.63,0.0,870.73,48539.9,49410.63,49410.63,86.98
2021-03-17 20:00:00,2.02,43210.92,43210.92,0.0,895.01,42315.91,43210.92,43210.92,58.29
2021-03-17 21:00:00,1.84,39745.33,39745.33,0.0,1251.47,38493.86,39745.33,39745.33,45.51
2021-03-17 22:00:00,1.26,38317.73,38317.73,0.0,1393.19,36924.54,38317.73,38317.73,41.36
2021-03-17 23:00:00,3.01,35154.93,35154.93,0.0,2203.54,32951.39,35154.93,35154.93,37.83
2021-03-18 00:00:00,4.95,31929.2,31929.2,0.0,2221.22,29707.98,31929.2,31929.2,32.81
2021-03-18 01:00:00,5.48,30727.33,30727.33,0.0,2819.22,27908.11,30727.33,30727.33,31.31
2021-03-18 02:00:00,8.27,25465.1,25465.1,0.0,3980.91,21484.19,25465.1,25465.1,21.64
2021-03-18 03:00:00,6.02,28332.55,28332.55,0.0,5215.84,23116.71,28332.55,28332.55,25.01
2021-03-18 04:00:00,5.2,29887.39,29887.39,0.0,4453.61,25433.78,29887.39,29887.39,25.41
2021-03-18 05:00:00,5.46,31031.2,31031.2,0.0,4121.5,26909.7,31031.2,31031.2,31.04
2021-03-18 06:00:00,4.06,34517.15,34517.15,0.0,3016.02,31501.13,34517.15,34517.15,36.5
2021-03-18 07:00:00,4.4,36241.18,36068.89,861.45,2698.26,32853.76,36241.18,36241.18,41.51
2021-03-18 08:00:00,3.94,41033.42,40639.1,1971.6,3721.67,35734.47,41033.42,41033.42,41.07
2021-03-18 09:00:00,2.94,43915.97,43348.09,2839.42,3244.26,38400.18,43915.97,43915.97,44.91
2021-03-18 10:00:00,5.93,40446.15,40029.89,2081.31,2437.95,36343.15,40446.15,40446.15,38.03
2021-03-18 11:00:00,3.29,45177.23,44324.35,4264.44,2472.96,39292.72,45177.23,45177.23,47.8
2021-03-18 12:00:00,2.12,47153.84,46555.71,2990.69,2138.28,42623.01,47153.84,47153.84,52.91
2021-03-18 13:00:00,2.33,47358.52,46634.31,3621.05,1804.67,42657.01,47358.52,47358.52,56.27
2021-03-18 14:00:00,0.78,50224.62,49691.63,2664.98,2120.73,45971.91,50224.62,50224.62,73.71
2021-03-18 15:00:00,1.0,50263.5,49819.38,2220.63,2024.52,46462.48,50263.5,50263.5,72.97
2021-03-18 16:00:00,2.52,48252.93,47935.98,1584.72,2142.3,44842.85,48252.93,48252.93,74.16
2021-03-18 17:00:00,3.14,47108.12,46941.62,832.54,2581.83,43860.26,47108.12,47108.12,63.56
2021-03-18 18:00:00,4.75,44203.94,44203.94,0.0,2661.28,41542.66,44203.94,44203.94,56.86
2021-03-18 19:00:00,4.73,42985.14,42985.14,0.0,3214.87,39770.27,42985.14,42985.14,53.05
2021-03-18 20:00:00,5.14,39912.4,39912.4,0.0,4467.03,35445.37,39912.4,39912.4,39.47
2021-03-18 21:00:00,8.99,33443.2,33443.2,0.0,4712.94,28730.26,33443.2,33443.2,29.24
2021-03-18 22:00:00,10.24,29308.82,29308.82,0.0,5387.55,23921.27,29308.82,29308.82,27.55
2021-03-18 23:00:00,12.12,26539.29,26539.29,0.0,7021.6,19517.69,26539.29,26539.29,28.58
2021-03-19 00:00:00,11.51,26347.59,26347.59,0.0,6395.52,19952.07,26347.59,26347.59,19.47
2021-03-19 01:00:00,11.4,25127.6,25127.6,0.0,5504.32,19623.28,25127.6,25127.6,24.0
2021-03-19 02:00:00,13.24,22571.8,22571.8,0.0,5573.86,16997.94,22571.8,22571.8,29.14
2021-03-19 03:00:00,13.0,22205.0,22205.0,0.0,5978.69,16226.31,22205.0,22205.0,16.87
2021-03-19 04:00:00,10.53,24374.01,24374.01,0.0,6459.42,17914.59,24374.01,24374.01,21.95
2021-03-19 05:00:00,8.67,27396.72,27396.72,0.0,5052.67,22344.05,27396.72,27396.72,23.42
2021-03-19 06:00:00,8.04,30487.09,30487.09,0.0,4699.94,25787.15,30487.09,30487.09,33.07
2021-03-19 07:00:00,9.68,30467.83,30269.37,992.29,4685.6,24988.4,30467.83,30467.83,23.48
2021-03-19 08:00:00,9.25,33187.57,32858.4,1645.84,5063.98,26806.92,33187.57,33187.57,27.15
2021-03-19 09:00:00,6.73,38072.53,37605.4,2335.66,4731.67,31472.33,38072.53,38072.53,42.74
2021-03-19 10:00:00,5.55,40969.87,40316.97,3264.5,3611.0,34747.27,40969.87,40969.87,39.18
2021-03-19 11:00:00,4.59,43344.76,42842.21,2512.78,3320.67,38013.87,43344.76,43344.76,43.35
2021-03-19 12:00:00,1.16,49666.47,48978.42,3440.27,2768.0,44146.25,49666.47,49666.47,66.3
2021-03-19 13:00:00,0.77,50644.86,49828.52,4081.71,2282.45,45097.04,50644.86,50644.86,64.67
2021-03-19 14:00:00,0.11,52473.29,51996.54,2383.78,1482.26,49084.01,52473.29,52473.29,84.41
2021-03-19 15:00:00,0.05,51313.63,50829.18,2422.21,927.39,48448.47,51313.63,51313.63,80.86
2021-03-19 16:00:00,-0.86,51651.58,51260.11,1957.36,533.47,49552.22,51651.58,51651.58,94.05
2021-03-19 17:00:00,0.55,50419.45,50270.49,744.8,530.77,49292.84,50419.45,50419.45,88.19
2021-03-19 18:00:00,0.86,50146.08,50146.08,0.0,857.02,49289.06,50146.08,50146.08,93.62
2021-03-19 19:00:00,0.88,47771.98,47771.98,0.0,989.03,46782.95,47771.98,47771.98,79.63
2021-03-19 20:00:00,5.09,39022.04,39022.04,0.0,1374.7,37647.34,39022.04,39022.04,50.88
2021-03-19 21:00:00,5.55,36326.13,36326.13,0.0,2226.62,34099.51,36326.13,36326.13,35.54
2021-03-19 22:00:00,4.6,34842.34,34842.34,0.0,3076.12,31766.22,34842.34,34842.34,32.74
2021-03-19 23:00:00,7.77,29541.08,29541.08,0.0,3037.96,26503.12,29541.08,29541.08,31.57
2021-03-20 00:00:00,10.96,24916.75,24916.75,0.0,3672.8,21243.95,24916.75,24916.75,23.75
2021-03-20 01:00:00,9.86,26773.26,26773.26,0.0,4010.29,22762.97,26773.26,26773.26,19.79
2021-03-20 02:00:00,9.58,26605.19,26605.19,0.0,4497.56,22107.63,26605.19,26605.19,22.01
2021-03-20 03:00:00,9.52,26244.25,26244.25,0.0,4054.84,22189.41,26244.25,26244.25,27.71
2021-03-20 04:00:00,8.88,27059.01,27059.01,0.0,3259.55,23799.46,27059.01,27059.01,22.36
2021-03-20 05:00:00,6.58,28466.33,28466.33,0.0,3931.17,24535.16,28466.33,28466.33,23.33
2021-03-20 06:00:00,4.78,31192.94,31192.94,0.0,3429.74,27763.2,31192.94,31192.94,27.3
2021-03-20 07:00:00,7.79,30389.52,30168.61,1104.52,2968.26,26537.64,30389.52,30389.52,26.77
2021-03-20 08:00:00,5.97,34665.92,34251.35,2072.86,2165.86,30841.77,34665.92,34665.92,33.89
2021-03-20 09:00:00,4.32,39281.48,38659.7,3108.9,1741.73,35052.63,39281.48,39281.48,40.64
2021-03-20 10:00:00,4.72,39907.47,39148.47,3794.97,1488.44,35383.05,39907.47,39907.47,46.22
2021-03-20 11:00:00,3.09,43604.2,42767.62,4182.91,1456.67,38801.21,43604.2,43604.2,47.93
2021-03-20 12:00:00,1.41,46665.36,45820.13,4226.15,1036.39,42248.05,46665.36,46665.36,55.82
2021-03-20 13:00:00,-0.51,50176.29,49384.28,3960.03,1251.55,45756.71,50176.29,50176.29,70.58
2021-03-20 14:00:00,0.36,49472.16,48871.4,3003.8,1047.17,46021.95,49472.16,49472.16,69.01
2021-03-20 15:00:00,0.81,49735.08,49231.05,2520.18,1182.6,46536.34,49735.08,49735.08,74.89
2021-03-20 16:00:00,2.82,46702.73,46258.16,2222.85,1170.78,43753.67,46702.73,46702.73,63.23
2021-03-20 17:00:00,2.49,46497.03,46305.27,958.79,822.5,44907.5,46497.03,46497.03,60.94
2021-03-20 18:00:00,5.1,42322.3,42322.3,0.0,1150.25,41172.05,42322.3,42322.3,47.48
2021-03-20 19:00:00,5.89,40272.62,40272.62,0.0,479.53,39793.09,40272.62,40272.62,55.78
2021-03-20 20:00:00,5.79,37624.07,37624.07,0.0,2075.39,35548.68,37624.07,37624.07,41.32
2021-03-20 21:00:00,7.4,33091.26,33091.26,0.0,2684.97,30406.29,33091.26,33091.26,37.73
2021-03-20 22:00:00,8.76,29861.59,29861.59,0.0,2604.32,27257.27,29861.59,29861.59,32.48
2021-03-20 23:00:00,9.9,27652.72,27652.72,0.0,2197.29,25455.43,27652.72,27652.72,20.96
2021-03-21 00:00:00,9.53,27453.45,27453.45,0.0,2282.24,25171.21,27453.45,27453.45,14.58
2021-03-21 01:00:00,9.96,26073.75,26073.75,0.0,3395.84,22677.91,26073.75,26073.75,18.51
2021-03-21 02:00:00,10.04,25214.59,25214.59,0.0,3179.92,22034.67,25214.59,25214.59,28.88
2021-03-21 03:00:00,11.3,24415.66,24415.66,0.0,2307.21,22108.45,24415.66,24415.66,18.32
2021-03-21 04:00:00,12.94,23596.12,23596.12,0.0,1866.57,21729.55,23596.12,23596.12,13.97
2021-03-21 05:00:00,13.38,22231.65,22231.65,0.0,2124.85,20106.8,22231.65,22231.65,17.73
2021-03-21 06:00:00,13.33,24454.67,24454.67,0.0,2073.72,22380.95,24454.67,24454.67,25.29
2021-03-21 07:00:00,13.53,25154.16,24968.63,927.65,2114.18,22297.86,25154.16,25154.16,30.72
2021-03-21 08:00:00,13.64,27559.46,27116.09,2216.87,2302.26,23483.7,27559.46,27559.46,23.65
2021-03-21 09:00:00,11.08,32865.13,32255.88,3046.25,2078.7,28349.43,32865.13,32865.13,22.02
2021-03-21 10:00:00,7.59,38320.15,37614.19,3529.82,2331.97,33164.32,38320.15,38320.15,30.27
2021-03-21 11:00:00,6.52,40587.89,39827.51,3801.91,2009.1,35537.27,40587.89,40587.89,39.41
2021-03-21 12:00:00,7.63,40653.62,39783.49,4350.65,1424.52,35748.58,40653.62,40653.62,42.46
2021-03-21 13:00:00,4.5,43662.75,43121.95,2703.98,969.82,40529.74,43662.75,43662.75,45.42
2021-03-21 14:00:00,2.42,46950.75,46179.26,3857.47,1346.84,42517.94,46950.75,46950.75,55.13
2021-03-21 15:00:00,2.39,47319.21,46809.65,2547.77,1689.18,43591.81,47319.21,47319.21,67.29
2021-03-21 16:00:00,1.69,48762.53,48333.93,2142.97,1403.28,45644.87,48762.53,48762.53,71.25
2021-03-21 17:00:00,3.71,45494.4,45335.31,795.41,2074.71,42783.36,45494.4,45494.4,62.3
2021-03-21 18:00:00,4.34,43205.51,43205.51,0.0,2044.12,41161.39,43205.51,43205.51,59.68
2021-03-21 19:00:00,6.31,40497.23,40497.23,0.0,1995.61,38501.62,40497.23,40497.23,47.98
2021-03-21 20:00:00,7.44,37316.74,37316.74,0.0,2576.33,34740.41,37316.74,37316.74,46.09
2021-03-21 21:00:00,8.77,33609.16,33609.16,0.0,2291.94,31317.22,33609.16,33609.16,39.88
2021-03-21 22:00:00,7.68,32673.72,32673.72,0.0,2479.98,30193.74,32673.72,32673.72,32.17
2021-03-21 23:00:00,7.64,31618.59,31618.59,0.0,3155.13,28463.46,31618.59,31618.59,34.18
2021-03-22 00:00:00,5.84,32005.73,32005.73,0.0,3148.58,28857.15,32005.73,32005.73,26.55
2021-03-22 01:00:00,5.86,31357.39,31357.39,0.0,2686.33,28671.06,31357.39,31357.39,22.55
2021-03-22 02:00:00,6.07,29845.61,29845.61,0.0,3539.15,26306.46,29845.61,29845.61,30.51
2021-03-22 03:00:00,7.38,27926.28,27926.28,0.0,3091.88,24834.4,27926.28,27926.28,16.95
2021-03-22 04:00:00,6.0,31011.03,31011.03,0.0,3272.23,27738.8,31011.03,31011.03,32.95
2021-03-22 05:00:00,8.94,27290.7,27290.7,0.0,3270.59,24020.11,27290.7,27290.7,23.81
2021-03-22 06:00:00,10.3,28008.41,28008.41,0.0,2993.87,25014.54,28008.41,28008.41,25.07
2021-03-22 07:00:00,7.82,32084.92,31888.6,981.61,2495.85,28803.79,32084.92,32084.92,30.63
2021-03-22 08:00:00,4.22,39438.4,39074.59,1819.02,2929.23,35053.95,39438.4,39438.4,51.65
2021-03-22 09:00:00,1.3,46090.25,45441.52,3243.63,2000.27,41495.07,46090.25,46090.25,56.64
2021-03-22 10:00:00,1.52,46501.7,45739.11,3812.98,2409.83,41041.49,46501.7,46501.7,53.32
2021-03-22 11:00:00,-0.69,50139.83,49405.75,3670.42,2991.56,44211.93,50139.83,50139.83,60.58
2021-03-22 12:00:00,-1.15,51409.13,50614.24,3974.47,2707.8,45521.76,51409.13,51409.13,69.53
2021-03-22 13:00:00,-0.2,51201.85,50373.37,4142.38,1900.27,45987.67,51201.85,51201.85,76.8
2021-03-22 14:00:00,0.49,51433.22,50749.68,3417.7,1920.3,46778.76,51433.22,51433.22,73.11
2021-03-22 15:00:00,1.8,49637.21,49043.97,2966.19,1301.03,45963.23,49637.21,49637.21,68.46
2021-03-22 16:00:00,0.13,52181.02,51769.91,2055.58,1782.54,48754.02,52181.02,52181.02,87.66
2021-03-22 17:00:00,1.92,49530.52,49367.0,817.64,1929.07,46947.34,49530.52,49530.52,75.96
2021-03-22 18:00:00,3.78,45831.8,45831.8,0.0,1973.81,43857.99,45831.8,45831.8,54.69
2021-03-22 19:00:00,6.04,40695.42,40695.42,0.0,2074.82,38620.6,40695.42,40695.42,46.36
2021-03-22 20:00:00,8.04,37073.51,37073.51,0.0,1824.03,35249.48,37073.51,37073.51,37.6
2021-03-22 21:00:00,6.8,36606.37,36606.37,0.0,1871.6,34734.77,36606.37,36606.37,42.38
2021-03-22 22:00:00,4.16,37364.8,37364.8,0.0,1923.51,35441.29,37364.8,37364.8,34.07
2021-03-22 23:00:00,6.2,33277.62,33277.62,0.0,1742.24,31535.38,33277.62,33277.62,38.67
2021-03-23 00:00:00,10.01,26299.21,26299.21,0.0,2439.57,23859.64,26299.21,26299.21,24.06
2021-03-23 01:00:00,9.45,26668.4,26668.4,0.0,2464.29,24204.11,26668.4,26668.4,21.34
2021-03-23 02:00:00,8.81,27237.03,27237.03,0.0,3473.76,23763.27,27237.03,27237.03,20.93
2021-03-23 03:00:00,9.51,25303.96,25303.96,0.0,3362.29,21941.67,25303.96,25303.96,11.32
2021-03-23 04:00:00,11.2,23900.17,23900.17,0.0,3065.89,20834.28,23900.17,23900.17,21.03
2021-03-23 05:00:00,11.84,25791.47,25791.47,0.0,3203.82,22587.65,25791.47,25791.47,21.53
2021-03-23 06:00:00,9.22,30266.52,30266.52,0.0,3213.06,27053.46,30266.52,30266.52,25.16
2021-03-23 07:00:00,7.82,33504.43,33315.87,942.82,3779.11,28971.06,33504.43,33504.43,22.7
2021-03-23 08:00:00,6.17,38489.03,38106.72,1911.55,2527.69,34432.1,38489.03,38489.03,39.65
2021-03-23 09:00:00,6.27,40000.03,39466.71,2666.64,3162.97,34703.75,40000.03,40000.03,41.64
2021-03-23 10:00:00,6.47,41784.37,40970.14,4071.14,2891.97,35635.49,41784.37,41784.37,39.48
2021-03-23 11:00:00,4.1,45566.37,44694.78,4357.92,2347.17,39732.86,45566.37,45566.37,54.55
2021-03-23 12:00:00,2.18,48282.16,47742.56,2697.97,498.25,45625.53,48282.16,48282.16,69.21
2021-03-23 13:00:00,2.27,48312.42,47552.83,3797.98,1638.63,43635.41,48312.42,48312.42,57.33
2021-03-23 14:00:00,1.73,49229.73,48699.8,2649.69,822.69,46287.29,49229.73,49229.73,71.41
2021-03-23 15:00:00,0.65,50841.7,50379.1,2313.01,907.32,48083.97,50841.7,50841.7,79.79
